REFCODE,Activation_Energy,HYDROGEN_TO_OXYGEN_BD,H_CH3_BD,HOFe_BA,OHM_BA,N1FEN_BA,OOH_BA,N1Fe_BD,N2Fe_BD,Fe-O1_BD,Fe-02_BD,ligand_topology,Base_ligand_Configuration,ligand_base_molecule
CIRTOO,8.143191,1.26012,1.27369,116.0947,176.2065,166.8857,97.38998,1.96444,2.03544,1.77207,1.76025,M,cyclic,TRIAZO_BASED
DOBJIO,8.91942,1.26852,1.25663,108.56779,175.15506,172.85636,97.11815,1.9972,1.97605,1.64436,1.80599,L,linear,pyridylmethyl)amino)benzene
DOBZUS,12.09587,1.23412,1.27497,108.01493,174.43063,172.99885,96.78131,1.97979,1.94636,1.65687,1.8142,L,linear,"methyl)-2,2'-bipyrrolidine"
DODVUP,3.175198,1.35589,1.20582,111.6478,177.3575,174.9549,71.04459,2.00368,1.96439,1.68726,1.80303,L,linear,"methyl)-2,2'-bipyrrolidine"
DOQREG,2.038151,1.36722,1.20277,111.9302,176.2389,176.709,70.79583,2.00294,2.01769,1.68474,1.80277,M,cyclic,TRIAZO_BASED
DOQRIK,1.487825,1.39506,1.19031,111.96942,174.94799,174.86387,99.80701,2.00893,2.00594,1.68067,1.80116,M,cyclic,TRIAZO_BASED
DOYMOW,8.819019,1.25393,1.26556,108.0014,174.8221,174.1549,64.05184,1.9861,1.96347,1.67231,1.79551,L,linear,"quinolin-5-yl)-N,N'-dimethylcyclohexane-1,2-diamine"
DOYMUC,3.202181,1.3645,1.2041,111.61872,176.35519,179.46348,99.0479,2.1298,2.08979,1.67231,1.79551,L,linear,"tetrahydroacridin-4-yl)cyclohexane-1,2-diamine"
EBORUI,11.61018,1.26775,1.27361,129.67425,166.38279,161.31757,91.42945,1.98621,2.04869,1.71444,1.81226,L,Tripodal,TPA_BASED
EDAYIS,9.624741,1.26131,1.26287,108.1795,171.50245,174.4091,95.38559,2.10111,2.06138,1.65506,1.81026,L,linear,quinolylmethyl)ethylenediamine
EDAYOY,10.06525,1.25393,1.26556,108.00142,174.82212,174.15488,96.50011,1.9861,1.96347,1.65035,1.80992,L,linear,quinolyl)ethylenediamine
EDAYUE,6.128885,1.28589,1.25702,119.47261,171.77333,175.04834,94.46112,2.08115,1.99719,1.70595,1.81332,L,linear,"quinolyl)-1,3-propanediamine"
EFEWAO,2.354416,1.31865,1.23058,113.59286,174.72847,162.07648,99.1153,2.06647,2.01478,1.68358,1.81081,M,cyclic,TRIAZO_BASED
FISNIG,10.62499,1.22255,1.29195,108.37279,174.19585,167.0346,95.1509,2.07111,2.04466,1.65651,1.81929,M,cyclic,TRIAZO_BASED
FOXROB,6.335336,1.39074,1.19395,111.50024,174.15142,162.49237,96.00396,2.04459,2.03787,1.66942,1.80035,L,Tripodal,TPA_BASED
FUYVOM,8.4331,1.24376,1.292,122.1277,168.4016,167.0338,117.7685,2.00187,2.06716,1.75989,1.78482,M,cyclic,Macrocycle_based_tetraazabicyclo
GIYDUO,4.888927,1.35275,1.20966,112.04163,174.98638,174.13598,98.56422,2.06224,2.0726,1.67519,1.79442,L,linear,bipyrrolidine
GUFPUT,3.004515,1.36617,1.20408,111.26245,176.59559,168.10345,100.8366,2.02069,1.9965,1.67701,1.79617,L,linear,ethanedithiolato
HICRES,9.771578,1.30737,1.23803,118.39075,170.77413,152.62502,98.84448,2.15419,2.16572,1.70114,1.81065,M,cyclic,Macrocycle_based_tetraazatricyclo
HIYCEA,4.14972,1.35718,1.2189,109.42284,171.99546,171.06722,96.67416,2.06163,2.02532,1.63586,1.8157,M,cyclic,Macrocycle_based_tetraazacyclo
HOGFIV,4.679966,1.37189,1.20103,112.54827,174.90103,163.61565,98.78445,1.97944,2.05813,1.66906,1.79855,L,Tripodal,TPA_BASED
HOXMAK,10.22840485,1.38637,1.19411,114.14874,177.49915,174.97307,101.26053,1.99611,2.01083,1.68255,1.80165,L,linear,"methyl)ethane-1,2-diamine"
IBEPUD,13.1846,1.28293,1.24526,107.9728,173.2097,165.1368,96.24576,1.97061,1.99499,1.65058,1.81207,L,Tripodal,TPA_BASED
IWOTAR,20.27985,1.17023,1.35778,122.8831,172.7053,179.4988,124.8049,2.12425,1.9562,1.7354,1.79877,L,linear,"quinolin-8-yl)bicyclo[2.2.1]heptane-2,3-diamine)"
JOLROT,8.473261,1.38671,1.19385,112.02682,177.87725,176.97021,101.3396,2.01262,1.98211,1.68113,1.79959,L,linear,"pyridin-2-yl)methyl)ethane-1,2-diamine"
KUQDUX,4.55095,1.30706,1.23669,114.70174,174.3786,176.30126,99.73599,2.12355,2.10417,1.69158,1.80252,M3B1,cyclic,TRIAZO_BASED
MIPKIH,6.440758,1.43897,1.18119,113.38124,175.5808,167.01006,100.03367,1.97488,2.04629,1.67055,1.79805,M3B1,cyclic,TRIAZO_BASED
MIPKON,14.01605,1.2375,1.27418,108.34917,172.63602,169.5688,95.79778,2.03356,2.00134,1.66088,1.81734,M3B1,cyclic,TRIAZO_BASED
MIPKUT,1.371736,1.25551,1.27091,109.89808,173.46162,167.18833,96.45079,2.03936,1.99478,1.65101,1.8178,M3B1,cyclic,TRIAZO_BASED
MIPLAA,22.15673,1.23682,1.27767,108.83182,174.26655,167.38607,95.88535,2.02819,1.99855,1.65624,1.82139,M3B1,cyclic,TRIAZO_BASED
MIPLEE,0.443649,1.37561,1.19842,113.4838,174.5062,163.7707,99.07588,2.00409,2.02138,1.67955,1.81052,M3B1,cyclic,TRIAZO_BASED
MIPLII,4.083204,1.24339,1.27457,109.08236,174.23218,167.59122,96.10643,2.00742,2.02265,1.6547,1.82145,M3B1,cyclic,TRIAZO_BASED
MIPLOO,2.441639,1.35437,1.20836,112.85562,175.81211,166.55777,99.44085,2.05848,2.02352,1.67477,1.80606,M3B1,cyclic,TRIAZO_BASED
MIPLUU,7.958703,1.25941,1.26363,111.86032,172.92419,162.31594,96.43266,2.02386,2.11222,1.64218,1.8216,M3B1,cyclic,TRIAZO_BASED
MIPMAB,2.029993,1.32738,1.22453,113.48056,173.83163,162.46095,98.59008,2.07686,2.03837,1.68014,1.80824,M3B1,cyclic,TRIAZO_BASED
NEBYOL,3.764429,1.38302,1.19557,113.56612,177.45402,174.23126,100.89025,2.00678,1.99141,1.68154,1.80045,L,linear,Linear_Based
NELGAM,16.27571,1.68839,1.24527,107.9642,173.2406,165.1609,96.24622,1.99515,1.97051,1.65056,1.81196,L3B1,Tripodal,TPA_BASED
NELGUG,8.696654,1.31465,1.24046,108.78948,173.4584,163.87573,96.84229,1.98648,1.98464,1.63764,1.81107,L3B1,Tripodal,TPA_BASED
NIBJEQ,11.36357,1.25391,1.27835,126.1612,167.73078,159.1202,92.64582,2.09395,2.08725,1.76296,1.78936,M4,cyclic,Macrocycle_based
ORALAW,2.453562,1.35834,1.20652,111.68114,175.50294,176.0692,97.96901,1.98235,2.0097,1.68113,1.79802,L,linear,"pyridin-2-yl)methyl)ethane-1,2-diamine"
ORALEA,7.994192,1.25933,1.27341,117.5837,174.7326,163.3399,94.44034,1.97976,2.05235,1.77018,1.76616,L,linear,pyridin-2-yl)methyl)methanamine
OYOCEL,14.84562,1.24166,1.29443,130.8583,165.2313,165.31554,93.17452,1.98315,2.06188,1.76914,1.76952,L,linear,"quinolin-8-yl)cyclohexane-1,2-diamine"
OYOCIP,4.001628,1.29303,1.24852,119.42218,171.79452,166.40702,91.21883,1.97948,2.05038,1.71072,1.80936,L,linear,"(quinolin-8-yl)cyclohexane-1,2-diamine"
PAKKOC,9.021077,1.23992,1.28621,117.85704,173.58605,167.49999,97.33785,1.99393,1.96114,1.76776,1.75455,L,linear,bis(2-pyridylmethyleneamino)biphenyl
PAKLAP,6.831068,1.3314,1.22191,111.7515,176.2272,175.4247,100.84547,1.98448,2.00304,1.67725,1.79389,L,linear,2-pyridylmethyleneamino)biphenyl
PEPWIS,10.26919,1.27752,1.25207,108.12002,174.10969,171.68073,98.03646,1.96753,1.92826,1.64662,1.80946,L,linear,"N,N'-Dimethyl-N,N'-bis((1,2-oxazol-3-yl)methyl)ethane-1,2-diamine"
PEPXAL,9.76593,1.26737,1.2567,108.19584,173.3784,163.55075,96.20468,1.98024,1.98295,1.64346,1.81732,L3B1,Tripodal,TPA_BASED
PEPXEP,12.72477,1.24352,1.2727,107.5076,175.5538,175.3188,63.84702,2.0015,1.97069,1.65225,1.80952,L,linear,"N,N'-dimethyl-N,N'-bis((pyridazin-3-yl)methyl)ethane-1,2-diamine"
PIVCED,5.7367,1.26086,1.27173,117.0501,175.7252,168.1628,98.24745,2.03475,1.99163,1.76794,1.76292,M3B1,cyclic,TRIAZO_BASED
SAVQIR,9.7559,1.27701,1.26511,122.7936,127.5024,168.5389,95.21398,1.9658,1.99454,1.70138,1.82087,L,linear,"-bis((pyridin-2-yl)methyl)ethane-1,2-diamine"
SEQBIB,11.21108,1.22624,1.27927,108.33645,175.09571,174.99043,96.70168,2.00276,1.97329,1.65948,1.81946,L,linear,"imethyl-4-azatricyclo[7.1.1.02,7]undeca-2,4,6-triene"
SEQBOH,7.823031,1.26925,1.26282,117.15061,175.81509,177.10849,100.5486,1.99966,1.98411,1.765,1.77424,L,linear,"azatricyclo[7.1.1.02,7]undeca-2,4,6-trien-5-yl)methyl)-N,N'-dimethylcyclohexane-1,2-diamine"
SIRPEQ,6.849894,1.27386,1.26244,116.48209,174.91621,169.67248,97.59997,1.94975,1.96835,1.74945,1.74648,L,linear,"pyridin-2-yl)-1,3-benzoxazole"
SUGXUP,8.077269,1.29024,1.26127,116.727,174.6078,156.8845,88.95531,1.97879,1.97852,1.74522,1.77154,L,linear,"4,4-dimethyl-4,5-dihydro-1,3-oxazol-2-yl)pyridine"
SUTJUP,8.449859,1.33764,1.21805,115.5289,178.1896,166.9998,98.83606,2.02404,1.9614,1.70299,1.81755,L3B1,linear,"bis(pyridin-2-yl)ethyl]-1,10-phenanthroline"
UBOWEN,7.302513,1.27741,1.25653,117.9051,175.8914,178.3828,96.2046,1.99531,1.98373,1.76499,1.7777,L,linear,"bis(2-Pyridylmethyl)-N,N'-dimethyl-1,2-dicyclohexanediamine"
UBOWIR,12.19233,1.23921,1.29514,119.8483,170.7402,160.99383,98.92957,2.1371,2.09828,1.74474,1.7615,L,linear,"6-Methyl-2-pyridylmethyl)-N,N'-dimethyl-1,2-dicyclohexanediamine"
UHEFAO,7.190555,1.29981,1.24484,107.3813,172.6013,161.83903,94.04959,1.98442,1.97835,1.64313,1.81208,L3B1,linear,diazabicyclo
VAVMOV,11.34833,1.24556,1.27116,108.61,175.1564,163.285,96.67348,1.97569,1.99006,1.65161,1.82217,L3B1,Tripodal,TPA_BASED
XEFSOS,1.383658,1.35502,1.20663,111.23914,175.9722,172.7574,100.61239,1.9805,1.94188,1.68511,1.79976,L,linear,1-(1-Ethyl-1H-benzimidazol-2-yl)-N-((1-((1-ethyl-1H-benzimidazol-2-yl)methyl)pyrrolidin-2-yl)methyl)-N-methylmethanamine
XEFSUY,4.604665,1.28323,1.2504,117.6919,175.9431,178.20475,102.43771,1.9907,1.99987,1.74827,1.77798,L,linear,1-((pyridin-2-yl)methyl)pyrrolidin-2-yl)methyl)methanamine
XIJQUC,10.92328,1.25153,1.2761,118.8401,173.5312,176.5634,99.71638,2.08349,2.07993,1.74309,1.75806,L,linear,"6-methyl-2-pyridylmethyl)-1,2-diaminoethane"
YEFFUM,-3.20491,1.32435,1.22567,114.58057,174.11755,161.01249,94.06649,2.11507,2.15691,1.71797,1.80661,M4,cyclic,"3,7,11-trimethyl-3,7,11,17-tetraazabicyclo[11.3.1]heptadeca-1(17),13,15-triene"
